selector,codepoint,character,glyph_index,atlas_x,atlas_y,width,height,bearing,advance,glyph_source,font_file,font_file_sha256,font_face_index,font_size,baseline,bitmap_sha256,is_han_override
00c7c9f9.xpr,U+3048,え,136,989,71,59,66,2,60,CLEAN_JPN_PRESERVED,,,,,,e912c747d4eb8e15a68aab08cc1b4536330556c940271583165ad324f21b70e7,NO
00c7c9f9.xpr,U+3049,ぉ,137,1050,71,48,66,2,50,CLEAN_JPN_PRESERVED,,,,,,91b80ccb43853a713855d95dfd7f0bab54b67dbad803bde66083d90141fa0399,NO
00c7c9f9.xpr,U+304A,お,138,1100,71,59,66,2,61,CLEAN_JPN_PRESERVED,,,,,,67cbc5a8fde20de240b9a8253eef0287c30fb2a9ac98f3fe2c72bc8fba7d0361,NO
00c7c9f9.xpr,U+304B,か,139,1161,71,61,66,2,62,CLEAN_JPN_PRESERVED,,,,,,700683b0828916343f5d2b33ef3153326e8789dcf2a64913678194ace2f598b2,NO
00c7c9f9.xpr,U+304C,が,140,1224,71,66,66,2,67,CLEAN_JPN_PRESERVED,,,,,,2a190df0a293e806e3192010c6acd89f07501d5d0a98af8cb99d19f8415ab311,NO
00c7c9f9.xpr,U+304D,き,141,1292,71,54,66,2,55,CLEAN_JPN_PRESERVED,,,,,,a07e23708a91b2598241e2aec5fed088bc8ee186a09583b19f900715726aa16d,NO
00c7c9f9.xpr,U+304E,ぎ,142,1348,71,64,66,2,67,CLEAN_JPN_PRESERVED,,,,,,e006cff92c11155dc2c600fc0df3f45341286b568f3e26205d67141da2577ae1,NO
00c7c9f9.xpr,U+304F,く,143,1414,71,42,66,2,43,CLEAN_JPN_PRESERVED,,,,,,c13931a552ff67dd5c9f861047e3211e1e2ce81bee5f5cdfd33f149a37f047af,NO
00c7c9f9.xpr,U+3050,ぐ,144,1458,71,57,66,1,58,CLEAN_JPN_PRESERVED,,,,,,614bab90170f9cb2e69aa51cb698f489eef12c25b35a44cdff3f5deb7408d0da,NO
00c7c9f9.xpr,U+3051,け,145,1517,71,58,66,3,60,CLEAN_JPN_PRESERVED,,,,,,5c101f8ccab6e0a7b563d2d88d7444145b85e43ff06ed7ee7e7a54166013d359,NO
00c7c9f9.xpr,U+3052,げ,146,1577,71,64,66,3,65,CLEAN_JPN_PRESERVED,,,,,,65f81d4d80581e19353d7f69de4e9d7cb00a39bac53b21d12fa1cfae9983a695,NO
00c7c9f9.xpr,U+3053,こ,147,1643,71,50,66,2,51,CLEAN_JPN_PRESERVED,,,,,,8cf4cbcff81196f2fcc723e027b60ae7564e1bfebcf13a760f387486a8db6fec,NO
00c7c9f9.xpr,U+3054,ご,148,1695,71,60,66,2,61,CLEAN_JPN_PRESERVED,,,,,,5b52a124d1427027d6570e1be63168129da3ec4bd4261a789bd26183184fdda8,NO
00c7c9f9.xpr,U+3055,さ,149,1757,71,48,66,2,49,CLEAN_JPN_PRESERVED,,,,,,a5c025fb30eee24be49ab7effd31d93e5b9777f2262752faee6f1c073ef473a1,NO
00c7c9f9.xpr,U+3056,ざ,150,1807,71,61,66,2,62,CLEAN_JPN_PRESERVED,,,,,,36008a21b0b002c635818afbcae78cd9990f857fe4cad2b0ed91a6101c136fa9,NO
00c7c9f9.xpr,U+3057,し,151,1870,71,50,66,3,51,CLEAN_JPN_PRESERVED,,,,,,a913a4b50f49ef5cc8425aee3b68d287ce91e501262a577534f54df7afac9657,NO
00c7c9f9.xpr,U+3058,じ,152,1922,71,50,66,3,51,CLEAN_JPN_PRESERVED,,,,,,c95b981024cf6f60d9fd40d7dde7f0c81e4dc5aa307dfd7723e8ebbb91412d04,NO
00c7c9f9.xpr,U+3059,す,153,1974,71,59,66,1,60,CLEAN_JPN_PRESERVED,,,,,,61a32c2d16225369a0de07a5243ce9623ce0e049bcbc35e51f37d6c8356a03bc,NO
00c7c9f9.xpr,U+305A,ず,154,2035,71,63,66,2,65,CLEAN_JPN_PRESERVED,,,,,,52644275b867038c691a715f312152f3d137f6fac63d27f5b9d72782d3af9a35,NO
00c7c9f9.xpr,U+305B,せ,155,2100,71,60,66,1,61,CLEAN_JPN_PRESERVED,,,,,,096eadfff757ff041ec04e02eff6a7b334b8267b8b3f82b745a656076009948c,NO
00c7c9f9.xpr,U+305C,ぜ,156,2162,71,65,66,1,66,CLEAN_JPN_PRESERVED,,,,,,9458e9b8a76f0bccd028e4f6b2dabaf9bd562c7360f0afdf7a61b7de05c64bdd,NO
00c7c9f9.xpr,U+305D,そ,157,2229,71,59,66,1,60,CLEAN_JPN_PRESERVED,,,,,,8bfb381d254bc53d13b1823a134761b7bbb312f1509e9359c6cbaa331a633cb7,NO
00c7c9f9.xpr,U+305E,ぞ,158,2290,71,66,66,1,67,CLEAN_JPN_PRESERVED,,,,,,2ea12c4353ca2ae1a775718c05bd5af2cbe97274db5681b01d094bce8f0f4c4b,NO
00c7c9f9.xpr,U+305F,た,159,2358,71,60,66,2,62,CLEAN_JPN_PRESERVED,,,,,,e0554e39b6f24f46a61cbfb8f8f184613afbfc600b0bce8e87b009a4dc599eea,NO
00c7c9f9.xpr,U+3060,だ,160,2420,71,63,66,2,64,CLEAN_JPN_PRESERVED,,,,,,6f0f343c34b63ea0cf5cba5039184578254a09b824aec03eefc22a71dcdef227,NO
00c7c9f9.xpr,U+3061,ち,161,2485,71,53,66,1,54,CLEAN_JPN_PRESERVED,,,,,,223747ecb8761c91a349411e68361aef04a8e77a600802350924b4c10c18124f,NO
00c7c9f9.xpr,U+3062,ぢ,162,2540,71,63,66,1,64,CLEAN_JPN_PRESERVED,,,,,,e40aaab45a0d83767b76e54480295f0223c422f01c4fbbcabd054033e0e1a688,NO
00c7c9f9.xpr,U+3063,っ,163,2605,71,46,66,1,48,CLEAN_JPN_PRESERVED,,,,,,0d72fa03964e54065535306b4d60e9d3c36fbdc768e769c1fd0629bea52a7dea,NO
00c7c9f9.xpr,U+3064,つ,164,2653,71,57,66,1,59,CLEAN_JPN_PRESERVED,,,,,,29bcd61076f55b8bd08fcbbdd825542dfb78758b195e4d177756c83a125d126e,NO
00c7c9f9.xpr,U+3065,づ,165,2712,71,63,66,1,64,CLEAN_JPN_PRESERVED,,,,,,1435906bf69ea510184bf835a89bd4b4dcc82a4efdb0843f82a80be4353823e1,NO
00c7c9f9.xpr,U+3066,て,166,2777,71,59,66,2,60,CLEAN_JPN_PRESERVED,,,,,,3b99481d7bd3a4ba3059e12c455633d10681bfc5e65090b4088200553db93c0a,NO
00c7c9f9.xpr,U+3067,で,167,2838,71,62,66,2,64,CLEAN_JPN_PRESERVED,,,,,,cfc8d884c81b4037ae2d9657717ee3cef7c65f7113a0405b3c1b66a84c82eae5,NO
00c7c9f9.xpr,U+3068,と,168,2902,71,49,66,2,50,CLEAN_JPN_PRESERVED,,,,,,aa11dde57dbda71b4f0e7ee020fd47033e3a394bf691bd78e48c3d23b036c59c,NO
00c7c9f9.xpr,U+3069,ど,169,2953,71,55,66,2,56,CLEAN_JPN_PRESERVED,,,,,,fd52cda0fd698cf1521da3f97f6521738ebe6bf4b6cb349f9930109c248373b7,NO
00c7c9f9.xpr,U+306A,な,170,3010,71,62,66,2,64,CLEAN_JPN_PRESERVED,,,,,,05036dc5d017af08f54a9c3d23490e1a7c60b6016c2c54ae340aa5f4980a91ee,NO
00c7c9f9.xpr,U+306B,に,171,3074,71,55,66,3,56,CLEAN_JPN_PRESERVED,,,,,,8c52ecafaac9fbac569f943135c6ca2b2d53b4251d4171379a9896161456646e,NO
00c7c9f9.xpr,U+306C,ぬ,172,3131,71,63,66,2,65,CLEAN_JPN_PRESERVED,,,,,,99d64015ebaf146566c7b0d6ee31809c595325bf997b8747ae2225c5c0433e14,NO
00c7c9f9.xpr,U+306D,ね,173,3196,71,65,66,2,67,CLEAN_JPN_PRESERVED,,,,,,b44402da3d666e02ce45f9311378dd00173e0926095a6a0fd76a5885136b41a3,NO
00c7c9f9.xpr,U+306E,の,174,3263,71,60,66,2,62,CLEAN_JPN_PRESERVED,,,,,,1166b87518b402190a6c83259c1ec4dfdaadad0d2c2f5b2f49a016058bd62a9f,NO
00c7c9f9.xpr,U+306F,は,175,3325,71,60,66,3,62,CLEAN_JPN_PRESERVED,,,,,,f5e07b5b57ee32a63d25711ed7d74f7c11c6e213326d29d40d56d0558e7bbc6e,NO
00c7c9f9.xpr,U+3070,ば,176,3387,71,65,66,3,66,CLEAN_JPN_PRESERVED,,,,,,54de3a6bb3ecfaf94080cf41e50ce7060ac617ccc8db714010bd34c42414dc6f,NO
00c7c9f9.xpr,U+3071,ぱ,177,3454,71,64,66,3,65,CLEAN_JPN_PRESERVED,,,,,,7478d490cd11f61bba034c254c6c57c8d1ee5b9f1aff555f41acbf5835cd24f2,NO
00c7c9f9.xpr,U+3072,ひ,178,3520,71,61,66,2,62,CLEAN_JPN_PRESERVED,,,,,,fb728b91f4398e5e02ac6b2da5deb95b8f97745ecdc126d33b93bb90b5a4229e,NO
00c7c9f9.xpr,U+3073,び,179,3583,71,66,66,3,67,CLEAN_JPN_PRESERVED,,,,,,ff6e4c2982df89f137bb8453a8c5bd0da1eca6fb7ec86ea70875ee374f66916c,NO
00c7c9f9.xpr,U+3074,ぴ,180,3651,71,63,66,2,64,CLEAN_JPN_PRESERVED,,,,,,c6fc1fc6c17f2f09910efc8cdc2379f39b5241985568452ceda0db732216dc35,NO
00c7c9f9.xpr,U+3075,ふ,181,3716,71,65,66,2,67,CLEAN_JPN_PRESERVED,,,,,,686b2f49177c32817831e80f43d873bc80e0512c22ea3e8df5cc20d5eedb5584,NO
00c7c9f9.xpr,U+3076,ぶ,182,3783,71,65,66,2,67,CLEAN_JPN_PRESERVED,,,,,,9459c241f78e4eed31312d0d74baef105a69695ef13b2152b089d4baba314c93,NO
00c7c9f9.xpr,U+3077,ぷ,183,3850,71,65,66,2,67,CLEAN_JPN_PRESERVED,,,,,,1d9fa6b2a123b45e83764ecfd9fa53be981450be4db9a027ad25702ce92c0647,NO
00c7c9f9.xpr,U+3078,へ,184,3917,71,61,66,2,62,CLEAN_JPN_PRESERVED,,,,,,6d8ecda4c143a28a781f3bad104a57096018ecc03d9f5a04f938e3c650c20885,NO
00c7c9f9.xpr,U+3079,べ,185,3980,71,61,66,2,62,CLEAN_JPN_PRESERVED,,,,,,be0a50def9e53f4d2840315edaf920cb7c263804e831afb8917cc1c8c808343f,NO
00c7c9f9.xpr,U+307A,ぺ,186,2,139,61,66,2,62,CLEAN_JPN_PRESERVED,,,,,,0f57cad22311d99df8786cdd276a9f876179d1cf27acd20c46a0b28924347d3b,NO
00c7c9f9.xpr,U+307B,ほ,187,65,139,60,66,3,62,CLEAN_JPN_PRESERVED,,,,,,551a833d2873fe19bc0515eddf773d0dafe99a83a3ebe72fe865c1e1ebcc105d,NO
00c7c9f9.xpr,U+307C,ぼ,188,127,139,66,66,3,67,CLEAN_JPN_PRESERVED,,,,,,91b94fcdc0ce8e39b0053a0fc01bb39df47e1e2dd00d430563cb557d4698e4db,NO
00c7c9f9.xpr,U+307D,ぽ,189,195,139,66,66,3,67,CLEAN_JPN_PRESERVED,,,,,,b9509fd527a8e4967354d0894845beb5bea9ff10ad89aa83c04d970537d6f5f7,NO
00c7c9f9.xpr,U+307E,ま,190,263,139,56,66,2,58,CLEAN_JPN_PRESERVED,,,,,,debd2d5e9764c047228ee8ec00fcf49b7a6eedfad37a45c6b8d3939d68f975cf,NO
00c7c9f9.xpr,U+307F,み,191,321,139,63,66,2,65,CLEAN_JPN_PRESERVED,,,,,,aa7ecec4312c159c553c499cb0079e1de239c81aade846d2091ac37678797798,NO
00c7c9f9.xpr,U+3080,む,192,386,139,61,66,2,62,CLEAN_JPN_PRESERVED,,,,,,298ebd8ce7b4f6add151cd41727d96efea55a8f375cd4f2bbd3146085f0ede2c,NO
00c7c9f9.xpr,U+3081,め,193,449,139,60,66,2,62,CLEAN_JPN_PRESERVED,,,,,,25d7b21eb9dc07a341aca9571e3931b4a367ebac9c25e802b27afed0660e90cb,NO
00c7c9f9.xpr,U+3082,も,194,511,139,52,66,2,54,CLEAN_JPN_PRESERVED,,,,,,acaf548cd9f7092ff57f7f8c38e6590a8f4fdb41886289e62b19683fdc57b608,NO
00c7c9f9.xpr,U+3083,ゃ,195,565,139,49,66,2,50,CLEAN_JPN_PRESERVED,,,,,,9b39aa086781bb9b9b813577c926417933c4ef65db085a52cd4d64f8acbb8935,NO
00c7c9f9.xpr,U+3084,や,196,616,139,61,66,2,63,CLEAN_JPN_PRESERVED,,,,,,fc775975a08714980cac11b1fd6eec8a321b7ae737e14dd6ad26643eae8b5e3f,NO
00c7c9f9.xpr,U+3085,ゅ,197,679,139,47,66,3,48,CLEAN_JPN_PRESERVED,,,,,,3110f8223867981a52753f97fbf51d57af18deb35f87425a97407521c8422f10,NO
00c7c9f9.xpr,U+3086,ゆ,198,728,139,57,66,3,59,CLEAN_JPN_PRESERVED,,,,,,43dbe13cf46fec1f03b97b63e1fa762cd65b676927f0494d0059bc22824c7c24,NO
00c7c9f9.xpr,U+3087,ょ,199,787,139,45,66,2,47,CLEAN_JPN_PRESERVED,,,,,,97269047c64a8a6ca45ae425b700180409bbf369ed193a645f1d95b8415d0800,NO
00c7c9f9.xpr,U+3088,よ,200,834,139,56,66,2,58,CLEAN_JPN_PRESERVED,,,,,,c214868ba21f411bb041ef909e38bd4d607d32dfd4ba9b983788fcc61f126dd0,NO
00c7c9f9.xpr,U+3089,ら,201,892,139,49,66,2,51,CLEAN_JPN_PRESERVED,,,,,,dc7d5955146da519c6eac437925b38323660ff77c97a0c8a0eb790a457fd01af,NO
00c7c9f9.xpr,U+308A,り,202,943,139,42,66,3,45,CLEAN_JPN_PRESERVED,,,,,,1146dddf96d57aa07226a714925fa3e1985548cba2160110cddee17c3daec101,NO
00c7c9f9.xpr,U+308B,る,203,987,139,55,66,2,57,CLEAN_JPN_PRESERVED,,,,,,c90b1fbafcc2b47435f0bcdcc3ebd091cefa9f2cb26e10988471f3f662e31056,NO
00c7c9f9.xpr,U+308C,れ,204,1044,139,64,66,2,65,CLEAN_JPN_PRESERVED,,,,,,287ca0a52ce6d48339b37d96b8ca9e505620ce0bdde1054f6c96dc0f68164cd9,NO
00c7c9f9.xpr,U+308D,ろ,205,1110,139,54,66,2,55,CLEAN_JPN_PRESERVED,,,,,,8176d43db0a22ccdd9490bdd8241236a5f05bf79fa2cc35475dbf0a13ec83882,NO
00c7c9f9.xpr,U+308F,わ,206,1166,139,61,66,2,63,CLEAN_JPN_PRESERVED,,,,,,a33fe72e684136ed33b135e41acaba2ea0b44706e71aec6c9834a4094dded1cf,NO
00c7c9f9.xpr,U+3092,を,207,1229,139,56,66,2,57,CLEAN_JPN_PRESERVED,,,,,,cb4635156e24c833790b88aeb312f1cd15410fe6a2120c3a759e3d3228ac0051,NO
00c7c9f9.xpr,U+3093,ん,208,1287,139,61,66,1,62,CLEAN_JPN_PRESERVED,,,,,,e9e3bf9c6cf663f6db7c058477b90e5366eb5c6ebcb406b799191827adb17ded,NO
00c7c9f9.xpr,U+30A1,ァ,209,1350,139,45,66,2,47,CLEAN_JPN_PRESERVED,,,,,,1182ea4be2edd724866d3eebe659c0a4ff5dc0e9287a39f64c57e28f005c39f0,NO
00c7c9f9.xpr,U+30A2,ア,210,1397,139,55,66,2,57,CLEAN_JPN_PRESERVED,,,,,,17042171020f1e53b3ae13930368745d0bfe161201c8d6ea23e0ced93e809558,NO
00c7c9f9.xpr,U+30A3,ィ,211,1454,139,43,66,2,45,CLEAN_JPN_PRESERVED,,,,,,b502b1175dc41d3276210cb4b9098bf97a3eb0e453257a60a0c43f028e30e436,NO
00c7c9f9.xpr,U+30A4,イ,212,1499,139,53,66,2,55,CLEAN_JPN_PRESERVED,,,,,,e3e2e879f740f08b3b7b262fd834939468c206339912379215f589230f7a1704,NO
00c7c9f9.xpr,U+30A5,ゥ,213,1554,139,41,66,3,43,CLEAN_JPN_PRESERVED,,,,,,e6c99467667d182024e18c8ab4d8d71d697d6b7f84f973b20516945294640fc3,NO
00c7c9f9.xpr,U+30A6,ウ,214,1597,139,50,66,3,52,CLEAN_JPN_PRESERVED,,,,,,ebae5997a3d175b2d1c3eaa1e0ed5b0f729cad8469898d774c4d65430a706d68,NO
00c7c9f9.xpr,U+30A7,ェ,215,1649,139,48,66,2,50,CLEAN_JPN_PRESERVED,,,,,,a7198f54b749bba711505712b6ed54f67635e90cf8fe8b5f0c6bb107fc9e15d1,NO
00c7c9f9.xpr,U+30A8,エ,216,1699,139,59,66,2,61,CLEAN_JPN_PRESERVED,,,,,,7540e3f92ce85645cc25f928515924fbe0b3807cc6cec7836fd9abfb16fcf2ef,NO
00c7c9f9.xpr,U+30A9,ォ,217,1760,139,49,66,2,50,CLEAN_JPN_PRESERVED,,,,,,556a4bef67891da5baf79417cb2585267c64284c14ee8427affc92e8c50b96aa,NO
00c7c9f9.xpr,U+30AA,オ,218,1811,139,60,66,2,61,CLEAN_JPN_PRESERVED,,,,,,355946c4a449850041897b8231ea1ad4523f2b838ed8722cb3604f8cb0120e50,NO
00c7c9f9.xpr,U+30AB,カ,219,1873,139,53,66,2,55,CLEAN_JPN_PRESERVED,,,,,,01bb48c8ba5169835522d43928c198ffd65a65e945284f39d324819f064df7f6,NO
00c7c9f9.xpr,U+30AC,ガ,220,1928,139,60,66,2,61,CLEAN_JPN_PRESERVED,,,,,,d7d05c0d08e358e86bbaa2fec6a3092acbdf071b7631adba880adc15a3af1db4,NO
00c7c9f9.xpr,U+30AD,キ,221,1990,139,58,66,2,60,CLEAN_JPN_PRESERVED,,,,,,d67160e6032fdeaf544163c7400b1007e9fa90a15f3d4737da6c90e57b87bdc1,NO
00c7c9f9.xpr,U+30AE,ギ,222,2050,139,64,66,2,65,CLEAN_JPN_PRESERVED,,,,,,181816611faf490ea8677c259fa2d425a6c4d85b818649e67766779173b61d01,NO
00c7c9f9.xpr,U+30AF,ク,223,2116,139,52,66,2,54,CLEAN_JPN_PRESERVED,,,,,,1c807f1c3ac6b51517d7e2023911317379347617bcdc40411382f09c54936eed,NO
00c7c9f9.xpr,U+30B0,グ,224,2170,139,65,66,2,66,CLEAN_JPN_PRESERVED,,,,,,e4a27e53341e5e304a945b9fe0a26d109a3c4cf3e29f33d563ec3b564524f386,NO
00c7c9f9.xpr,U+30B1,ケ,225,2237,139,61,66,2,62,CLEAN_JPN_PRESERVED,,,,,,86b0cb28f1d84add68f82dc6bfd060c75e6076e7be661f7adf76101d7ab64551,NO
00c7c9f9.xpr,U+30B2,ゲ,226,2300,139,64,66,2,65,CLEAN_JPN_PRESERVED,,,,,,a308fd158ba9eca7b73b2fde37c0cb1be29ed79bf5c36ab54904eab4cdc64d96,NO
00c7c9f9.xpr,U+30B3,コ,227,2366,139,46,66,2,48,CLEAN_JPN_PRESERVED,,,,,,8c57f902e37cd7e4ba97bdfd0ef87dc2ed2375218a641de8d7e3bd14ebfefbac,NO
00c7c9f9.xpr,U+30B4,ゴ,228,2414,139,59,66,2,62,CLEAN_JPN_PRESERVED,,,,,,b1441746dfc471772c25075a554f6e60ccc7baf8993f2e31bc4cd0c19db043f2,NO
00c7c9f9.xpr,U+30B5,サ,229,2475,139,60,66,2,62,CLEAN_JPN_PRESERVED,,,,,,4e7aab37de86312caa23c753ed084a045a7494da7a3ee69f103185be355bf1ad,NO
00c7c9f9.xpr,U+30B6,ザ,230,2537,139,64,66,2,65,CLEAN_JPN_PRESERVED,,,,,,29566e52b25a8f4ea7f62e5b60be64e0a48acdae99a5dd1937773f7a0fa13665,NO
00c7c9f9.xpr,U+30B7,シ,231,2603,139,56,66,2,57,CLEAN_JPN_PRESERVED,,,,,,d2e84bdeb85641d36cf7776eab3ec320460bf14746bf5f9773dfd2abbc8560b9,NO
00c7c9f9.xpr,U+30B8,ジ,232,2661,139,56,66,2,57,CLEAN_JPN_PRESERVED,,,,,,2960b3c3d1f3dbc2450518f91a2cbd4a8bc168d9ff6642b52d9c666131f9e82d,NO
00c7c9f9.xpr,U+30B9,ス,233,2719,139,59,66,2,60,CLEAN_JPN_PRESERVED,,,,,,6fff8ebcd054e7764b47d1505efc72fe0760c3f6331d272e7a96430bfb7ae530,NO
00c7c9f9.xpr,U+30BA,ズ,234,2780,139,67,66,2,68,CLEAN_JPN_PRESERVED,,,,,,b031c636d0a35e23ce6f12a8a8cc2e4b019bc31a945cddac464185a4a8e9bb9f,NO
00c7c9f9.xpr,U+30BB,セ,235,2849,139,57,66,2,58,CLEAN_JPN_PRESERVED,,,,,,6564b5f1dedb9cf3d37799f52c0cb05f9372b5776e9685950102014196fcbd90,NO
00c7c9f9.xpr,U+30BC,ゼ,236,2908,139,66,66,2,67,CLEAN_JPN_PRESERVED,,,,,,93e9b248f5f3e49a2b6d837f072e4d10d9a1f5e5e7a1c9c0929ab844c2bf30d6,NO
00c7c9f9.xpr,U+30BD,ソ,237,2976,139,52,66,2,53,CLEAN_JPN_PRESERVED,,,,,,0b1f54d7bf4e06412e93ceb5585fb505a647e831fb9cff72e8c670dbfe446357,NO
00c7c9f9.xpr,U+30BE,ゾ,238,3030,139,64,66,2,65,CLEAN_JPN_PRESERVED,,,,,,9332bc9bd3399a9823de37a8cb1d0f407eda41b8df9edad0c086ff95a46dfd82,NO
00c7c9f9.xpr,U+30BF,タ,239,3096,139,55,66,2,57,CLEAN_JPN_PRESERVED,,,,,,c6e7e4b93b079861bab27f5c43da0eb4c27e7b0d35232f69e7554e92749e4515,NO
00c7c9f9.xpr,U+30C0,ダ,240,3153,139,66,66,2,67,CLEAN_JPN_PRESERVED,,,,,,05f05221ab0ee291c573b042a7b5feb957d1eba55d2da0a8362f786eae4861b2,NO
00c7c9f9.xpr,U+30C1,チ,241,3221,139,61,66,2,63,CLEAN_JPN_PRESERVED,,,,,,9a42580d7b821c451b5807ef5b5428f3aae7d2907cc564fe3bf9b93d85b38b0b,NO
00c7c9f9.xpr,U+30C3,ッ,242,3284,139,48,66,2,51,CLEAN_JPN_PRESERVED,,,,,,115eac7b1c0ad7d54485a8cd4846d3eb4fb351094c659ba8c536fdbee8ec3ba4,NO
00c7c9f9.xpr,U+30C4,ツ,243,3334,139,58,66,2,60,CLEAN_JPN_PRESERVED,,,,,,8f8f06a6fb1a15cd7454545cf0fa5dad46db150207982e23781b2a0a7fca0561,NO
00c7c9f9.xpr,U+30C5,ヅ,244,3394,139,66,66,2,67,CLEAN_JPN_PRESERVED,,,,,,97f266875d518825894461c9e4b6f643d8cad1efe71ae6f45e83e02d66cd7193,NO
00c7c9f9.xpr,U+30C6,テ,245,3462,139,61,66,2,63,CLEAN_JPN_PRESERVED,,,,,,68ebb906f026f361503a72179535cb3c8b09aec5bc19da2ca50d2d9a2a6900ee,NO
00c7c9f9.xpr,U+30C7,デ,246,3525,139,66,66,2,67,CLEAN_JPN_PRESERVED,,,,,,a8df41997c9ffa892991b8e6855b4e868b85dfdf63c515f4ceeac7e3175fb4e6,NO
00c7c9f9.xpr,U+30C8,ト,247,3593,139,40,66,3,41,CLEAN_JPN_PRESERVED,,,,,,889ff0242568ba748e979a1811925a4e9dffdbb015107f1cfa338851131b727f,NO
00c7c9f9.xpr,U+30C9,ド,248,3635,139,40,66,3,41,CLEAN_JPN_PRESERVED,,,,,,fbed844879b30c2bb20954cfb4c1d7f7a1f98e5af367bff7bd5a547e2e54d734,NO
00c7c9f9.xpr,U+30CA,ナ,249,3677,139,58,66,2,59,CLEAN_JPN_PRESERVED,,,,,,89d748f3396537166f03be28582225bd2ba9e8798fc69e3582cc75d845f7bbf2,NO
00c7c9f9.xpr,U+30CB,ニ,250,3737,139,60,66,2,62,CLEAN_JPN_PRESERVED,,,,,,b034b9974b02bbf17a2a0e7ea7d81ce501c14fe729e6900cbedd05acdee2f4f8,NO
00c7c9f9.xpr,U+30CC,ヌ,251,3799,139,53,66,2,54,CLEAN_JPN_PRESERVED,,,,,,211a3e5660dfc80a97ecb11f54d94ed836e80914f41ce3f03c7799bb50dffe38,NO
00c7c9f9.xpr,U+30CD,ネ,252,3854,139,61,66,2,62,CLEAN_JPN_PRESERVED,,,,,,06514814427a25a5a9e33a3d1230fb1850c1e38b6d3df27ba14515ff2fcbba65,NO
00c7c9f9.xpr,U+30CE,ノ,253,3917,139,47,66,2,49,CLEAN_JPN_PRESERVED,,,,,,022dfdd45cf60c00d281412f88fd489315e2de19372fe54069784bbadc0a7dcb,NO
00c7c9f9.xpr,U+30CF,ハ,254,3966,139,63,66,2,65,CLEAN_JPN_PRESERVED,,,,,,06bc74d2607abfa0a83886c231e8fd5f9a882498341116f2891d71d61dc6e535,NO
00c7c9f9.xpr,U+30D0,バ,255,2,207,64,66,2,66,CLEAN_JPN_PRESERVED,,,,,,806ee5b6d1c981fddecdc8683d3c216f2aefd0b55e5ea4cf9e1004f6e04b41c8,NO
00c7c9f9.xpr,U+30D1,パ,256,68,207,64,66,2,66,CLEAN_JPN_PRESERVED,,,,,,927b6a5a68a7693ff9f9daeb925439550002a85ffebb09af745d9a53570b6263,NO
00c7c9f9.xpr,U+30D2,ヒ,257,134,207,47,66,3,49,CLEAN_JPN_PRESERVED,,,,,,9fa346c4495a2b7d9c80923381c2a44009b478ccd0ff970395d13acaa10dd657,NO
00c7c9f9.xpr,U+30D3,ビ,258,183,207,56,66,3,57,CLEAN_JPN_PRESERVED,,,,,,67bee18f26981d96dff988890998d37296d5f14091f7d419a3aa844003b4d31b,NO
00c7c9f9.xpr,U+30D4,ピ,259,241,207,56,66,3,57,CLEAN_JPN_PRESERVED,,,,,,1c3efdd6da986aee935b3d75e31db5a60cfd592109c586270b278505c24e9fe2,NO
00c7c9f9.xpr,U+30D5,フ,260,299,207,51,66,2,52,CLEAN_JPN_PRESERVED,,,,,,c8a9cba03113a26def2f9188aad4ba0b49f03eaa6be2c7965e4be9f2116823d1,NO
00c7c9f9.xpr,U+30D6,ブ,261,352,207,64,66,2,64,CLEAN_JPN_PRESERVED,,,,,,49bcc355a6ba7f78981d43a01218548d202fd634c3b60048078588fce7368679,NO
00c7c9f9.xpr,U+30D7,プ,262,418,207,64,66,2,65,CLEAN_JPN_PRESERVED,,,,,,21d18810a8474714466b5262a8fd358e5f3e8aa2db1c11acfb941891117f3d99,NO
00c7c9f9.xpr,U+30D8,ヘ,263,484,207,61,66,2,63,CLEAN_JPN_PRESERVED,,,,,,671fcaaae16e31037a33d98a9b4592acdcb14607a1a2ee968f60a9e6893a96ce,NO
00c7c9f9.xpr,U+30D9,ベ,264,547,207,61,66,2,63,CLEAN_JPN_PRESERVED,,,,,,ddea4f1171ddb5ab7d1aae32e466b3cfb701f25e2f0eef6a7bfc61d79df66530,NO
00c7c9f9.xpr,U+30DA,ペ,265,610,207,61,66,2,63,CLEAN_JPN_PRESERVED,,,,,,580450d5c6df5fedd23f9ee61e4947bc8f8a5757bd0f571f2d033f19300dcc92,NO
00c7c9f9.xpr,U+30DB,ホ,266,673,207,62,66,2,64,CLEAN_JPN_PRESERVED,,,,,,b46ada01ff6d40e7b14f587748c1dfd7258d0ec61db21e1ddddd4e5ee3c1211c,NO
00c7c9f9.xpr,U+30DC,ボ,267,737,207,62,66,2,64,CLEAN_JPN_PRESERVED,,,,,,4bc0a4ba449c4dad6b17a08a5a513ca895cc9c616a45d1412f9c503e5c9bcbf1,NO
00c7c9f9.xpr,U+30DD,ポ,268,801,207,62,66,2,64,CLEAN_JPN_PRESERVED,,,,,,6d4b6d11a66fb95fdfa3bdd7741a150d00660892dbde39a5823b3a86ffc9f430,NO
00c7c9f9.xpr,U+30DE,マ,269,865,207,57,66,2,58,CLEAN_JPN_PRESERVED,,,,,,3879c16f25dc9e66c982e6a02f286d8c3954939a3edd791a374f8313884622c8,NO
