resource_class,file_id,json_path,csv_path,json_exists,csv_exists,json_rows,csv_rows,matched_rows,text_equal_rows,text_different_rows,json_only_rows,csv_only_rows,canonical_source,production_compiler,builder,builder_translation_input,status,notes
SLOT_OLANG,5D3AF9ED,work/luna_translation_templates/sol_translation_mappings/SLOT_OLANG/5D3AF9ED.json,translations/slot_olang/5D3AF9ED.csv,true,true,32,32,32,32,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-ProductionTranslations.py::main/compile_files/build_manifest,tools/Build-JpnSlotOlangFromManifest.py::read_manifest/translated_texts,build/translation/compiled_translation_manifest.csv (SLOT_OLANG rows),PASS,canonical_json_artifacts=1
SLOT_OLANG,5D3AFD0D,work/luna_translation_templates/sol_translation_mappings/SLOT_OLANG/5D3AFD0D.json,translations/slot_olang/5D3AFD0D.csv,true,true,119,119,119,119,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-ProductionTranslations.py::main/compile_files/build_manifest,tools/Build-JpnSlotOlangFromManifest.py::read_manifest/translated_texts,build/translation/compiled_translation_manifest.csv (SLOT_OLANG rows),PASS,canonical_json_artifacts=1
SLOT_OLANG,5D3AFD2D,work/luna_translation_templates/sol_translation_mappings/SLOT_OLANG/5D3AFD2D.json,translations/slot_olang/5D3AFD2D.csv,true,true,106,106,106,106,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-ProductionTranslations.py::main/compile_files/build_manifest,tools/Build-JpnSlotOlangFromManifest.py::read_manifest/translated_texts,build/translation/compiled_translation_manifest.csv (SLOT_OLANG rows),PASS,canonical_json_artifacts=1
SLOT_OLANG,5D3AFD4D,work/luna_translation_templates/sol_translation_mappings/SLOT_OLANG/5D3AFD4D.json,translations/slot_olang/5D3AFD4D.csv,true,true,15,15,15,15,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-ProductionTranslations.py::main/compile_files/build_manifest,tools/Build-JpnSlotOlangFromManifest.py::read_manifest/translated_texts,build/translation/compiled_translation_manifest.csv (SLOT_OLANG rows),PASS,canonical_json_artifacts=1
SLOT_OLANG,5D3AFD6D,work/luna_translation_templates/sol_translation_mappings/SLOT_OLANG/5D3AFD6D.json,translations/slot_olang/5D3AFD6D.csv,true,true,9,9,9,9,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-ProductionTranslations.py::main/compile_files/build_manifest,tools/Build-JpnSlotOlangFromManifest.py::read_manifest/translated_texts,build/translation/compiled_translation_manifest.csv (SLOT_OLANG rows),PASS,canonical_json_artifacts=1
SLOT_OLANG,5D3AFDED,work/luna_translation_templates/sol_translation_mappings/SLOT_OLANG/5D3AFDED.json,translations/slot_olang/5D3AFDED.csv,true,true,103,103,103,103,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-ProductionTranslations.py::main/compile_files/build_manifest,tools/Build-JpnSlotOlangFromManifest.py::read_manifest/translated_texts,build/translation/compiled_translation_manifest.csv (SLOT_OLANG rows),PASS,canonical_json_artifacts=1
SLOT_OLANG,5D3AFE0D,work/luna_translation_templates/sol_translation_mappings/SLOT_OLANG/5D3AFE0D.json,translations/slot_olang/5D3AFE0D.csv,true,true,2,2,2,2,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-ProductionTranslations.py::main/compile_files/build_manifest,tools/Build-JpnSlotOlangFromManifest.py::read_manifest/translated_texts,build/translation/compiled_translation_manifest.csv (SLOT_OLANG rows),PASS,canonical_json_artifacts=1
SLOT_OLANG,5D3AFE2D,work/luna_translation_templates/sol_translation_mappings/SLOT_OLANG/5D3AFE2D.json,translations/slot_olang/5D3AFE2D.csv,true,true,77,77,77,77,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-ProductionTranslations.py::main/compile_files/build_manifest,tools/Build-JpnSlotOlangFromManifest.py::read_manifest/translated_texts,build/translation/compiled_translation_manifest.csv (SLOT_OLANG rows),PASS,canonical_json_artifacts=1
SLOT_OLANG,5D3B010D,work/luna_translation_templates/sol_translation_mappings/SLOT_OLANG/5D3B010D.json,translations/slot_olang/5D3B010D.csv,true,true,21,21,21,21,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-ProductionTranslations.py::main/compile_files/build_manifest,tools/Build-JpnSlotOlangFromManifest.py::read_manifest/translated_texts,build/translation/compiled_translation_manifest.csv (SLOT_OLANG rows),PASS,canonical_json_artifacts=1
SLOT_OLANG,5D3B0112,work/luna_translation_templates/sol_translation_mappings/SLOT_OLANG/5D3B0112.json,translations/slot_olang/5D3B0112.csv,true,true,23,23,23,23,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-ProductionTranslations.py::main/compile_files/build_manifest,tools/Build-JpnSlotOlangFromManifest.py::read_manifest/translated_texts,build/translation/compiled_translation_manifest.csv (SLOT_OLANG rows),PASS,canonical_json_artifacts=1
SLOT_OLANG,5D3B018D,work/luna_translation_templates/sol_translation_mappings/SLOT_OLANG/5D3B018D.json,translations/slot_olang/5D3B018D.csv,true,true,55,55,55,55,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-ProductionTranslations.py::main/compile_files/build_manifest,tools/Build-JpnSlotOlangFromManifest.py::read_manifest/translated_texts,build/translation/compiled_translation_manifest.csv (SLOT_OLANG rows),PASS,canonical_json_artifacts=1
SLOT_OLANG,5D3B01AD,work/luna_translation_templates/sol_translation_mappings/SLOT_OLANG/5D3B01AD.json,translations/slot_olang/5D3B01AD.csv,true,true,11,11,11,11,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-ProductionTranslations.py::main/compile_files/build_manifest,tools/Build-JpnSlotOlangFromManifest.py::read_manifest/translated_texts,build/translation/compiled_translation_manifest.csv (SLOT_OLANG rows),PASS,canonical_json_artifacts=1
SLOT_OLANG,5D3B01CD,work/luna_translation_templates/sol_translation_mappings/SLOT_OLANG/5D3B01CD.json,translations/slot_olang/5D3B01CD.csv,true,true,10,10,10,10,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-ProductionTranslations.py::main/compile_files/build_manifest,tools/Build-JpnSlotOlangFromManifest.py::read_manifest/translated_texts,build/translation/compiled_translation_manifest.csv (SLOT_OLANG rows),PASS,canonical_json_artifacts=1
SLOT_OLANG,5D3B01ED,work/luna_translation_templates/sol_translation_mappings/SLOT_OLANG/5D3B01ED.json,translations/slot_olang/5D3B01ED.csv,true,true,2,2,2,2,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-ProductionTranslations.py::main/compile_files/build_manifest,tools/Build-JpnSlotOlangFromManifest.py::read_manifest/translated_texts,build/translation/compiled_translation_manifest.csv (SLOT_OLANG rows),PASS,canonical_json_artifacts=1
SLOT_OLANG,5D3B020D,work/luna_translation_templates/sol_translation_mappings/SLOT_OLANG/5D3B020D.json,translations/slot_olang/5D3B020D.csv,true,true,8,8,8,8,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-ProductionTranslations.py::main/compile_files/build_manifest,tools/Build-JpnSlotOlangFromManifest.py::read_manifest/translated_texts,build/translation/compiled_translation_manifest.csv (SLOT_OLANG rows),PASS,canonical_json_artifacts=1
SLOT_OLANG,5D3B022D,work/luna_translation_templates/sol_translation_mappings/SLOT_OLANG/5D3B022D.json,translations/slot_olang/5D3B022D.csv,true,true,32,32,32,32,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-ProductionTranslations.py::main/compile_files/build_manifest,tools/Build-JpnSlotOlangFromManifest.py::read_manifest/translated_texts,build/translation/compiled_translation_manifest.csv (SLOT_OLANG rows),PASS,canonical_json_artifacts=1
SLOT_OLANG,5D3B050D,work/luna_translation_templates/sol_translation_mappings/SLOT_OLANG/5D3B050D.json,translations/slot_olang/5D3B050D.csv,true,true,33,33,33,33,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-ProductionTranslations.py::main/compile_files/build_manifest,tools/Build-JpnSlotOlangFromManifest.py::read_manifest/translated_texts,build/translation/compiled_translation_manifest.csv (SLOT_OLANG rows),PASS,canonical_json_artifacts=1
SLOT_OLANG,5D3B052D,work/luna_translation_templates/sol_translation_mappings/SLOT_OLANG/5D3B052D.json,translations/slot_olang/5D3B052D.csv,true,true,32,32,32,32,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-ProductionTranslations.py::main/compile_files/build_manifest,tools/Build-JpnSlotOlangFromManifest.py::read_manifest/translated_texts,build/translation/compiled_translation_manifest.csv (SLOT_OLANG rows),PASS,canonical_json_artifacts=1
SLOT_OLANG,5D3B054D,work/luna_translation_templates/sol_translation_mappings/SLOT_OLANG/5D3B054D.json,translations/slot_olang/5D3B054D.csv,true,true,213,213,213,213,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-ProductionTranslations.py::main/compile_files/build_manifest,tools/Build-JpnSlotOlangFromManifest.py::read_manifest/translated_texts,build/translation/compiled_translation_manifest.csv (SLOT_OLANG rows),PASS,canonical_json_artifacts=1
SLOT_OLANG,5D3B058D,work/luna_translation_templates/sol_translation_mappings/SLOT_OLANG/5D3B058D.json,translations/slot_olang/5D3B058D.csv,true,true,110,110,110,110,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-ProductionTranslations.py::main/compile_files/build_manifest,tools/Build-JpnSlotOlangFromManifest.py::read_manifest/translated_texts,build/translation/compiled_translation_manifest.csv (SLOT_OLANG rows),PASS,canonical_json_artifacts=1
SLOT_OLANG,5D3B05AD,work/luna_translation_templates/sol_translation_mappings/SLOT_OLANG/5D3B05AD.json,translations/slot_olang/5D3B05AD.csv,true,true,30,30,30,30,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-ProductionTranslations.py::main/compile_files/build_manifest,tools/Build-JpnSlotOlangFromManifest.py::read_manifest/translated_texts,build/translation/compiled_translation_manifest.csv (SLOT_OLANG rows),PASS,canonical_json_artifacts=1
SLOT_OLANG,5D3B05B2,work/luna_translation_templates/sol_translation_mappings/SLOT_OLANG/5D3B05B2.json,translations/slot_olang/5D3B05B2.csv,true,true,44,44,44,44,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-ProductionTranslations.py::main/compile_files/build_manifest,tools/Build-JpnSlotOlangFromManifest.py::read_manifest/translated_texts,build/translation/compiled_translation_manifest.csv (SLOT_OLANG rows),PASS,canonical_json_artifacts=1
SLOT_OLANG,5D3B05ED,work/luna_translation_templates/sol_translation_mappings/SLOT_OLANG/5D3B05ED.json,translations/slot_olang/5D3B05ED.csv,true,true,54,54,54,54,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-ProductionTranslations.py::main/compile_files/build_manifest,tools/Build-JpnSlotOlangFromManifest.py::read_manifest/translated_texts,build/translation/compiled_translation_manifest.csv (SLOT_OLANG rows),PASS,canonical_json_artifacts=1
SLOT_OLANG,5D3B060D,work/luna_translation_templates/sol_translation_mappings/SLOT_OLANG/5D3B060D.json,translations/slot_olang/5D3B060D.csv,true,true,8,8,8,8,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-ProductionTranslations.py::main/compile_files/build_manifest,tools/Build-JpnSlotOlangFromManifest.py::read_manifest/translated_texts,build/translation/compiled_translation_manifest.csv (SLOT_OLANG rows),PASS,canonical_json_artifacts=1
SLOT_OLANG,5D3B0612,work/luna_translation_templates/sol_translation_mappings/SLOT_OLANG/5D3B0612.json,translations/slot_olang/5D3B0612.csv,true,true,21,21,21,21,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-ProductionTranslations.py::main/compile_files/build_manifest,tools/Build-JpnSlotOlangFromManifest.py::read_manifest/translated_texts,build/translation/compiled_translation_manifest.csv (SLOT_OLANG rows),PASS,canonical_json_artifacts=1
SLOT_OLANG,5D3B090D,work/luna_translation_templates/sol_translation_mappings/SLOT_OLANG/5D3B090D.json,translations/slot_olang/5D3B090D.csv,true,true,29,29,29,29,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-ProductionTranslations.py::main/compile_files/build_manifest,tools/Build-JpnSlotOlangFromManifest.py::read_manifest/translated_texts,build/translation/compiled_translation_manifest.csv (SLOT_OLANG rows),PASS,canonical_json_artifacts=1
SLOT_OLANG,5D3B092D,work/luna_translation_templates/sol_translation_mappings/SLOT_OLANG/5D3B092D.json,translations/slot_olang/5D3B092D.csv,true,true,2,2,2,2,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-ProductionTranslations.py::main/compile_files/build_manifest,tools/Build-JpnSlotOlangFromManifest.py::read_manifest/translated_texts,build/translation/compiled_translation_manifest.csv (SLOT_OLANG rows),PASS,canonical_json_artifacts=1
SLOT_OLANG,5D3B3A9A,work/luna_translation_templates/sol_translation_mappings/SLOT_OLANG/5D3B3A9A.json,translations/slot_olang/5D3B3A9A.csv,true,true,17,17,17,17,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-ProductionTranslations.py::main/compile_files/build_manifest,tools/Build-JpnSlotOlangFromManifest.py::read_manifest/translated_texts,build/translation/compiled_translation_manifest.csv (SLOT_OLANG rows),PASS,canonical_json_artifacts=1
SLOT_OLANG,5D401DD3,work/luna_translation_templates/sol_translation_mappings/SLOT_OLANG/5D401DD3.json,translations/slot_olang/5D401DD3.csv,true,true,63,63,63,63,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-ProductionTranslations.py::main/compile_files/build_manifest,tools/Build-JpnSlotOlangFromManifest.py::read_manifest/translated_texts,build/translation/compiled_translation_manifest.csv (SLOT_OLANG rows),PASS,canonical_json_artifacts=1
SLOT_OLANG,5D420130,work/luna_translation_templates/sol_translation_mappings/SLOT_OLANG/5D420130.json,translations/slot_olang/5D420130.csv,true,true,224,224,224,224,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-ProductionTranslations.py::main/compile_files/build_manifest,tools/Build-JpnSlotOlangFromManifest.py::read_manifest/translated_texts,build/translation/compiled_translation_manifest.csv (SLOT_OLANG rows),PASS,canonical_json_artifacts=1
SLOT_OLANG,5D472837,work/luna_translation_templates/sol_translation_mappings/SLOT_OLANG/5D472837.json,translations/slot_olang/5D472837.csv,true,true,30,30,30,30,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-ProductionTranslations.py::main/compile_files/build_manifest,tools/Build-JpnSlotOlangFromManifest.py::read_manifest/translated_texts,build/translation/compiled_translation_manifest.csv (SLOT_OLANG rows),PASS,canonical_json_artifacts=1
SLOT_OLANG,5D483717,work/luna_translation_templates/sol_translation_mappings/SLOT_OLANG/5D483717.json,translations/slot_olang/5D483717.csv,true,true,24,24,24,24,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-ProductionTranslations.py::main/compile_files/build_manifest,tools/Build-JpnSlotOlangFromManifest.py::read_manifest/translated_texts,build/translation/compiled_translation_manifest.csv (SLOT_OLANG rows),PASS,canonical_json_artifacts=1
SLOT_OLANG,5D48F045,work/luna_translation_templates/sol_translation_mappings/SLOT_OLANG/5D48F045.json,translations/slot_olang/5D48F045.csv,true,true,22,22,22,22,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-ProductionTranslations.py::main/compile_files/build_manifest,tools/Build-JpnSlotOlangFromManifest.py::read_manifest/translated_texts,build/translation/compiled_translation_manifest.csv (SLOT_OLANG rows),PASS,canonical_json_artifacts=1
SLOT_OLANG,5D4C49A2,work/luna_translation_templates/sol_translation_mappings/SLOT_OLANG/5D4C49A2.json,translations/slot_olang/5D4C49A2.csv,true,true,356,356,356,356,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-ProductionTranslations.py::main/compile_files/build_manifest,tools/Build-JpnSlotOlangFromManifest.py::read_manifest/translated_texts,build/translation/compiled_translation_manifest.csv (SLOT_OLANG rows),PASS,canonical_json_artifacts=1
SLOT_OLANG,5D514128,work/luna_translation_templates/sol_translation_mappings/SLOT_OLANG/5D514128.json,translations/slot_olang/5D514128.csv,true,true,482,482,482,482,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-ProductionTranslations.py::main/compile_files/build_manifest,tools/Build-JpnSlotOlangFromManifest.py::read_manifest/translated_texts,build/translation/compiled_translation_manifest.csv (SLOT_OLANG rows),PASS,canonical_json_artifacts=1
SLOT_OLANG,5D52801A,work/luna_translation_templates/sol_translation_mappings/SLOT_OLANG/5D52801A.json,translations/slot_olang/5D52801A.csv,true,true,47,47,47,47,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-ProductionTranslations.py::main/compile_files/build_manifest,tools/Build-JpnSlotOlangFromManifest.py::read_manifest/translated_texts,build/translation/compiled_translation_manifest.csv (SLOT_OLANG rows),PASS,canonical_json_artifacts=1
SLOT_OLANG,5D52E4F8,work/luna_translation_templates/sol_translation_mappings/SLOT_OLANG/5D52E4F8.json,translations/slot_olang/5D52E4F8.csv,true,true,388,388,388,388,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-ProductionTranslations.py::main/compile_files/build_manifest,tools/Build-JpnSlotOlangFromManifest.py::read_manifest/translated_texts,build/translation/compiled_translation_manifest.csv (SLOT_OLANG rows),PASS,canonical_json_artifacts=1
SLOT_OLANG,5D56A63D,work/luna_translation_templates/sol_translation_mappings/SLOT_OLANG/5D56A63D.manifest.json,translations/slot_olang/5D56A63D.csv,true,true,803,803,803,803,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-ProductionTranslations.py::main/compile_files/build_manifest,tools/Build-JpnSlotOlangFromManifest.py::read_manifest/translated_texts,build/translation/compiled_translation_manifest.csv (SLOT_OLANG rows),PASS,canonical_json_artifacts=10; explicit manifest canonical
SLOT_OLANG,5D56AA31,work/luna_translation_templates/sol_translation_mappings/SLOT_OLANG/5D56AA31.json,translations/slot_olang/5D56AA31.csv,true,true,12,12,12,12,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-ProductionTranslations.py::main/compile_files/build_manifest,tools/Build-JpnSlotOlangFromManifest.py::read_manifest/translated_texts,build/translation/compiled_translation_manifest.csv (SLOT_OLANG rows),PASS,canonical_json_artifacts=1
SLOT_OLANG,5D5A5B84,work/luna_translation_templates/sol_translation_mappings/SLOT_OLANG/5D5A5B84.json,translations/slot_olang/5D5A5B84.csv,true,true,35,35,35,34,1,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-ProductionTranslations.py::main/compile_files/build_manifest,tools/Build-JpnSlotOlangFromManifest.py::read_manifest/translated_texts,build/translation/compiled_translation_manifest.csv (SLOT_OLANG rows),PASS_NORMALIZED_DIFFERENCE,canonical_json_artifacts=1; normalized whitespace-only cn_text at unique_index=5
SLOT_OLANG,5D5CAF77,work/luna_translation_templates/sol_translation_mappings/SLOT_OLANG/5D5CAF77.json,translations/slot_olang/5D5CAF77.csv,true,true,82,82,82,82,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-ProductionTranslations.py::main/compile_files/build_manifest,tools/Build-JpnSlotOlangFromManifest.py::read_manifest/translated_texts,build/translation/compiled_translation_manifest.csv (SLOT_OLANG rows),PASS,canonical_json_artifacts=1
