resource_type,container,page,page_entry_start,page_entry_capacity,tag_index,file_id,payload_variant_index,occurrence_count,occurrence_locations,archive_entry_index,archive_entry_name,entity_index,entity_key,entity_key_occurrence,reference_index,ordinal_in_entity,language_key,style,body_relative_offset,text_absolute_offset,text_encoding,text_byte_length,terminator_present,text_group_id,control_tokens,jpn_text,mlg_cn_reference,eng_reference,reference_status,reference_method,reference_reason,cn_text
LOOSE_OLANG,JPN/Text/00225520.olang,,,,,00225520,0,1,00225520.olang,,,9,0028ADBC,0,112,4,00000DB0,0x00000402,19292,23900,UTF-8,47,true,TXT_6783DEB9AC61DF21,"[""<I=MO_MODEL_VIEWER_*VIEWER01_ASSIGN01>""]",拡大：<I=MO_MODEL_VIEWER_*VIEWER01_ASSIGN01>,放大：<I=MO_MODEL_VIEWER_*VIEWER01_ASSIGN01>,Zoom In: <I=MO_MODEL_VIEWER_*VIEWER01_ASSIGN01>,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/00225520.olang,,,,,00225520,0,1,00225520.olang,,,20,00C992CD,0,118,4,00000DB0,0x00000402,21324,25932,UTF-8,43,true,TXT_74D77DE812A0F22B,"[""<I=MO_MODEL_VIEWER_*HELP_CONTENT2>""]",縮小：<I=MO_MODEL_VIEWER_*HELP_CONTENT2>,缩小：<I=MO_MODEL_VIEWER_*HELP_CONTENT2>,Zoom Out: <I=MO_MODEL_VIEWER_*HELP_CONTENT2>,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/00225520.olang,,,,,00225520,0,1,00225520.olang,,,19,00C992CC,0,124,4,00000DB0,0x00000402,19248,23856,UTF-8,43,true,TXT_724699B418146B57,"[""<I=MO_MODEL_VIEWER_*HELP_CONTENT1>""]",拡大：<I=MO_MODEL_VIEWER_*HELP_CONTENT1>,放大：<I=MO_MODEL_VIEWER_*HELP_CONTENT1>,Zoom In: <I=MO_MODEL_VIEWER_*HELP_CONTENT1>,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/00225520.olang,,,,,00225520,0,1,00225520.olang,,,22,00C992CD,1,130,4,00000DB0,0x00000402,21608,26216,UTF-8,40,true,TXT_D274F2C47B7E569E,"[""<I=MO_MO_STATUS_*HELP_CONTENT2>""]",縮小：<I=MO_MO_STATUS_*HELP_CONTENT2>,缩小：<I=MO_MO_STATUS_*HELP_CONTENT2>,Zoom Out: <I=MO_MO_STATUS_*HELP_CONTENT2>,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/00225520.olang,,,,,00225520,0,1,00225520.olang,,,21,00C992CC,1,136,4,00000DB0,0x00000402,19532,24140,UTF-8,40,true,TXT_B003FBE649FC1E92,"[""<I=MO_MO_STATUS_*HELP_CONTENT1>""]",拡大：<I=MO_MO_STATUS_*HELP_CONTENT1>,放大：<I=MO_MO_STATUS_*HELP_CONTENT1>,Zoom In: <I=MO_MO_STATUS_*HELP_CONTENT1>,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/00225520.olang,,,,,00225520,0,1,00225520.olang,,,23,00275D8B,0,142,4,00000DB0,0x00000402,17330,21938,UTF-8,48,true,TXT_59BA357C1E12A0CD,[],【RC2 25/02/18】キーボード用テキスト,,,AUX_EMPTY,exact_jpn_loose_file_and_reference_index,auxiliary bank contains an empty string at this coordinate,
LOOSE_OLANG,JPN/Text/00225520.olang,,,,,00225520,0,1,00225520.olang,,,24,00AB317F,0,148,4,00000DB0,0x00000402,18254,22862,UTF-8,104,true,TXT_A30EE8DBC7DBF729,"[""<I=MO_STAFF_*INFO_DETAIL_VIEWER_0>"",""<I=MO_STAFF_*INFO_DETAIL_VIEWER_1>""]",ビューア：<I=MO_STAFF_*INFO_DETAIL_VIEWER_0>　スキル説明：<I=MO_STAFF_*INFO_DETAIL_VIEWER_1>,,,AUX_EMPTY,exact_jpn_loose_file_and_reference_index,auxiliary bank contains an empty string at this coordinate,
LOOSE_OLANG,JPN/Text/00225520.olang,,,,,00225520,0,1,00225520.olang,,,25,00C03B74,0,154,4,00000DB0,0x00000402,17916,22524,UTF-8,143,true,TXT_4B79C803531EEF40,"[""<I=MO_TRADE_EXE_*INFO_WAIT_CLIENT_PARTY>""]","トレード参加者を待っています。

Xbox LIVE パーティー セッションへの招待：<I=MO_TRADE_EXE_*INFO_WAIT_CLIENT_PARTY>","Waiting for trading partner…

Xbox LIVE Party INVITE:<I=MO_TRADE_EXE_*INFO_WAIT_CLIENT_PARTY>","Waiting for trading partner…

Xbox LIVE Party INVITE:<I=MO_TRADE_EXE_*INFO_WAIT_CLIENT_PARTY>",AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/00225520.olang,,,,,00225520,0,1,00225520.olang,,,26,00D9422F,0,160,4,00000DB0,0x00000402,18060,22668,UTF-8,109,true,TXT_5E9A878CD4F35E61,"[""<I=MO_TRADE_EXE_*INFO_WAIT_CLIENT_INVITE>""]","トレード参加者を待っています。

フレンド招待：<I=MO_TRADE_EXE_*INFO_WAIT_CLIENT_INVITE>","正在等待交易对象…

邀请好友：<I=MO_TRADE_EXE_*INFO_WAIT_CLIENT_INVITE>","Waiting for trading partner…

INVITE FRIEND:<I=MO_TRADE_EXE_*INFO_WAIT_CLIENT_INVITE>",AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/00225520.olang,,,,,00225520,0,1,00225520.olang,,,27,00187156,0,166,4,00000DB0,0x00000402,18420,23028,UTF-8,30,true,TXT_4B90B41E6C761997,"[""<I=OPTION_MUTE>""]",ミュート：<I=OPTION_MUTE>,静音：<I=OPTION_MUTE>,Mute: <I=OPTION_MUTE>,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/00225520.olang,,,,,00225520,0,1,00225520.olang,,,28,001FC51A,0,172,4,00000DB0,0x00000402,18420,23028,UTF-8,30,true,TXT_4B90B41E6C761997,"[""<I=OPTION_MUTE>""]",ミュート：<I=OPTION_MUTE>,静音：<I=OPTION_MUTE>,Mute: <I=OPTION_MUTE>,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/00225520.olang,,,,,00225520,0,1,00225520.olang,,,29,00057609,0,178,4,00000DB0,0x00000001,13056,17664,UTF-8,25,true,TXT_60656F4E5CAE8E80,"[""<I=VSOPS_START>""]",PRESS <I=VSOPS_START> KEY,,PRESS <I=VSOPS_START> KEY,AUX_UNCHANGED,exact_jpn_loose_file_and_reference_index,auxiliary bank retains the original JPN text,
LOOSE_OLANG,JPN/Text/00225520.olang,,,,,00225520,0,1,00225520.olang,,,30,003DF22B,0,184,4,00000DB0,0x00000402,21650,26258,UTF-8,60,true,TXT_4ADF011CE4E7F627,"[""<I=aipod_menu_*AIPOD_RSRC_IDX_KEYHELP>""]",記憶板抜き取り:<I=aipod_menu_*AIPOD_RSRC_IDX_KEYHELP>,移除记忆板：<I=aipod_menu_*AIPOD_RSRC_IDX_KEYHELP>,Remove Board:<I=aipod_menu_*AIPOD_RSRC_IDX_KEYHELP>,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/00225520.olang,,,,,00225520,0,1,00225520.olang,,,31,00EB30BC,0,190,4,00000DB0,0x00000402,19044,23652,UTF-8,72,true,TXT_DBA785F959D72268,"[""<I=CAN>"",""<I=charaedit_lang_*suit_equip_help>""]","戻る ：<I=CAN>
装備を外す ：<I=charaedit_lang_*suit_equip_help>","返回：<I=CAN>
卸下：<I=charaedit_lang_*suit_equip_help>","BACK: <I=CAN>
UNEQUIP: <I=charaedit_lang_*suit_equip_help>",AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/00225520.olang,,,,,00225520,0,1,00225520.olang,,,32,00000060,0,196,4,00000DB0,0x00000402,17444,22052,UTF-8,210,true,TXT_C1D63BA09549984B,"[""<I=item_exp_IT_EQ_LOVE_CBOARD_R1>""]","サイズの大きなダンボール箱。二人くらいは
入れそう。装備品ウインドウを開き、選択した
状態で<I=item_exp_IT_EQ_LOVE_CBOARD_R1>を押す（“DROP”する）と設置。",更大的纸箱。或许能装下两个人。在装备窗口中选中后按 <I=item_exp_IT_EQ_LOVE_CBOARD_R1> 即可就地放置。,A bigger cardboard box. Might be able to fit two people. Select from the Equipment window and press <I=item_exp_IT_EQ_LOVE_CBOARD_R1> to drop in place.,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/00225520.olang,,,,,00225520,0,1,00225520.olang,,,33,003EFD93,0,202,4,00000DB0,0x00000402,19118,23726,UTF-8,78,true,TXT_4C8F32DF3659B5E1,"[""<I=CAN>"",""<I=kotodamaedit_lang_*helptext>""]","戻る ：<I=CAN>
魂を込める/はらう ：<I=kotodamaedit_lang_*helptext>","返回：<I=CAN>
使用/取消战吼：<I=kotodamaedit_lang_*helptext>","BACK: <I=CAN>
USE/CANCEL BATTLE CRY: <I=kotodamaedit_lang_*helptext>",AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/00225520.olang,,,,,00225520,0,1,00225520.olang,,,34,002B9E60,0,208,4,00000DB0,0x00000402,18452,23060,UTF-8,82,true,TXT_623FB308240B711D,"[""<I=mo_cyberval_log_*Log_KeyHelpText>"",""<I=CAN>""]",ログ最大化：<I=mo_cyberval_log_*Log_KeyHelpText>　キャンセル：<I=CAN>,最大化日志：<I=mo_cyberval_log_*Log_KeyHelpText>  取消：<I=CAN>,Maximize Log: <I=mo_cyberval_log_*Log_KeyHelpText>  Cancel: <I=CAN>,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/00225520.olang,,,,,00225520,0,1,00225520.olang,,,36,002F4789,0,214,4,00000DB0,0x00000402,19000,23608,UTF-8,43,true,TXT_BC1ED30D8EB08F94,"[""<I=pw_extra_dummy_*key_tri1>""]",情報表示：<I=pw_extra_dummy_*key_tri1>,显示信息：<I=pw_extra_dummy_*key_tri1>,DISPLAY INFO: <I=pw_extra_dummy_*key_tri1>,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/00225520.olang,,,,,00225520,0,1,00225520.olang,,,35,0014F360,0,220,4,00000DB0,0x00000402,21712,26320,UTF-8,57,true,TXT_72E9EC548FDB491B,"[""<I=pw_extra_dummy_*key_square>""]",選択・非選択切替：<I=pw_extra_dummy_*key_square>,选择/取消选择：<I=pw_extra_dummy_*key_square>,SELECT/DESELECT: <I=pw_extra_dummy_*key_square>,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/00225520.olang,,,,,00225520,0,1,00225520.olang,,,37,006B92BB,0,226,4,00000DB0,0x00000001,13030,17638,UTF-8,25,true,TXT_D371951174BE3771,"[""<I=TITLE_START>""]",PRESS <I=TITLE_START> KEY,,PRESS <I=TITLE_START> KEY,AUX_UNCHANGED,exact_jpn_loose_file_and_reference_index,auxiliary bank retains the original JPN text,
LOOSE_OLANG,JPN/Text/00225520.olang,,,,,00225520,0,1,00225520.olang,,,38,000891FC,0,232,4,00000DB0,0x00000402,21170,25778,UTF-8,103,true,TXT_9E3DD68BD61CF0E9,"[""<I=DEC>"",""<I=pw_title_option_dummy_*keyhelp_voice>"",""<I=CAN>""]","決定：<I=DEC>　ボイス再生：<I=pw_title_option_dummy_*keyhelp_voice>
キャンセル：<I=CAN>","确认：<I=DEC> 播放语音：<I=pw_title_option_dummy_*keyhelp_voice>
取消：<I=CAN>","CONFIRM: <I=DEC> PLAY VOICE: <I=pw_title_option_dummy_*keyhelp_voice>
CANCEL: <I=CAN>",AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/00225520.olang,,,,,00225520,0,1,00225520.olang,,,39,00000000,0,238,4,00000DB0,0x00000402,18536,23144,UTF-8,106,true,TXT_E884503E988E5D34,"[""<I=CQC>"",""<I=v906_135_gam_inst_2_*0>""]","尋問するには『<I=CQC>』で相手を拘束
その状態で『<I=v906_135_gam_inst_2_*0>』を押せ","要审问对方，按 <I=CQC>
擒住对方，然后按 <I=v906_135_gam_inst_2_*0>。","To interrogate someone, ",AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/00225520.olang,,,,,00225520,0,1,00225520.olang,,,40,00000000,1,244,4,00000DB0,0x00000402,17380,21988,UTF-8,62,true,TXT_1878996BBC9D111C,"[""<I=v906_138_gam_inst_2_*0>""]",どうした『<I=v906_138_gam_inst_2_*0>』を押すんだ！,还好吗？按 <I=v906_138_gam_inst_2_*0>！,You OK? Press <I=v906_138_gam_inst_2_*0>!,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/00225520.olang,,,,,00225520,0,1,00225520.olang,,,41,00000000,2,250,4,00000DB0,0x00000402,18360,22968,UTF-8,59,true,TXT_A6479EA57C9C140C,"[""<I=v906_139_gam_inst_2_*0>""]",ボス『<I=v906_139_gam_inst_2_*0>』を押すんです！,Boss，要按 <I=v906_139_gam_inst_2_*0>！,"Boss, you have to press <I=v906_139_gam_inst_2_*0>!",AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/00225520.olang,,,,,00225520,0,1,00225520.olang,,,52,00000062,0,256,4,00000DB0,0x00000402,18864,23472,UTF-8,135,true,TXT_CF1A41869FD2B570,"[""<I=weapon_exp_WP_XM177_C_R5>""]","小型軽量カービン。
スモークグレネードランチャー装備。
切り替えは<I=weapon_exp_WP_XM177_C_R5>ボタン。",紧凑轻便的卡宾枪。配备了烟雾榴弹发射器。按 <I=weapon_exp_WP_XM177_C_R5> 切换。,"Compact, lightweight carbine. Outfitted with smoke grenade launcher. Switch with <I=weapon_exp_WP_XM177_C_R5>.",AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/00225520.olang,,,,,00225520,0,1,00225520.olang,,,51,00000060,1,262,4,00000DB0,0x00000402,18760,23368,UTF-8,102,true,TXT_4B33A357B9BBC931,"[""<I=weapon_exp_WP_XM177_B_R5>""]","小型軽量カービン。
ショットガン装備。
切り替えは<I=weapon_exp_WP_XM177_B_R5>。",紧凑轻便的卡宾枪。配备了霰弹枪。按 <I=weapon_exp_WP_XM177_B_R5> 切换。,"Compact, lightweight carbine. Outfitted with shotgun. Switch with <I=weapon_exp_WP_XM177_B_R5>.",AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/00225520.olang,,,,,00225520,0,1,00225520.olang,,,50,0000005E,0,268,4,00000DB0,0x00000402,18644,23252,UTF-8,114,true,TXT_534E31184EFBC4FB,"[""<I=weapon_exp_WP_XM177_A_R5>""]","小型軽量カービン。
グレネードランチャー装備。
切り替えは<I=weapon_exp_WP_XM177_A_R5>。",紧凑轻便的卡宾枪。配备了榴弹发射器。按<I=weapon_exp_WP_XM177_A_R5>切换。,"Compact, lightweight carbine. Outfitted with grenade launcher. Switch with <I=weapon_exp_WP_XM177_A_R5>.",AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/00225520.olang,,,,,00225520,0,1,00225520.olang,,,49,00000059,0,274,4,00000DB0,0x00000402,20374,24982,UTF-8,162,true,TXT_8416844C68D5A2C3,"[""<I=weapon_exp_WP_M16A1_C_R5>""]","新型軽量アサルトライフル。
スモークグレネードランチャーとレーザー
サイト装備。切り替えは<I=weapon_exp_WP_M16A1_C_R5>。",新型轻量突击步枪。配备了烟雾榴弹发射器与激光瞄准器。按<I=weapon_exp_WP_M16A1_C_R5>切换。,"New–model, lightweight assault rifle. Outfitted with smoke grenade launcher and laser sight. Switch with <I=weapon_exp_WP_M16A1_C_R5>.",AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/00225520.olang,,,,,00225520,0,1,00225520.olang,,,48,00000057,0,280,4,00000DB0,0x00000402,20538,25146,UTF-8,138,true,TXT_69C1800CE4955AE6,"[""<I=weapon_exp_WP_M16A1_C_R4>""]","新型軽量アサルトライフル。
スモークグレネードランチャー装備。
切り替えは<I=weapon_exp_WP_M16A1_C_R4>。",新型轻量突击步枪。配备了烟雾榴弹发射器。按<I=weapon_exp_WP_M16A1_C_R4>切换。,"New–model, lightweight assault rifle. Outfitted with smoke grenade launcher. Switch with <I=weapon_exp_WP_M16A1_C_R4>.",AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/00225520.olang,,,,,00225520,0,1,00225520.olang,,,47,00000055,0,286,4,00000DB0,0x00000402,19574,24182,UTF-8,150,true,TXT_B79B893D520974E0,"[""<I=weapon_exp_WP_M16A1_B_R5>""]","新型軽量アサルトライフル。
グレネードランチャーとレーザーサイト装備。
切り替えは<I=weapon_exp_WP_M16A1_B_R5>。",新型轻量突击步枪。配备了榴弹发射器与激光瞄准器。按<I=weapon_exp_WP_M16A1_B_R5>切换。,"New–model, lightweight assault rifle. Outfitted with grenade launcher and laser sight. Switch with <I=weapon_exp_WP_M16A1_B_R5>.",AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/00225520.olang,,,,,00225520,0,1,00225520.olang,,,46,00000054,0,292,4,00000DB0,0x00000402,19858,24466,UTF-8,130,true,TXT_E28E1434ACE60D11,"[""<I=weapon_exp_WP_M16A1_B_GRN_R4>""]","新型軽量アサルトライフル。
グレネードランチャー装備。
切り替えは<I=weapon_exp_WP_M16A1_B_GRN_R4>。",新型轻量突击步枪。配备了榴弹发射器。按<I=weapon_exp_WP_M16A1_B_GRN_R4>切换。,"New–model, lightweight assault rifle. Outfitted with grenade launcher. Switch with <I=weapon_exp_WP_M16A1_B_GRN_R4>.",AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/00225520.olang,,,,,00225520,0,1,00225520.olang,,,45,00000053,0,298,4,00000DB0,0x00000402,19990,24598,UTF-8,126,true,TXT_0AE47B04E29F1FB9,"[""<I=weapon_exp_WP_M16A1_B_R4>""]","新型軽量アサルトライフル。
グレネードランチャー装備。
切り替えは<I=weapon_exp_WP_M16A1_B_R4>。",新型轻量突击步枪。配备了榴弹发射器。按<I=weapon_exp_WP_M16A1_B_R4>切换。,"New–model, lightweight assault rifle. Outfitted with grenade launcher. Switch with <I=weapon_exp_WP_M16A1_B_R4>.",AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/00225520.olang,,,,,00225520,0,1,00225520.olang,,,44,00000052,0,304,4,00000DB0,0x00000402,19726,24334,UTF-8,130,true,TXT_27E6830BE1A2CBD6,"[""<I=weapon_exp_WP_M16A1_A_SHT_R5>""]","新型軽量アサルトライフル。
グレネードランチャー装備。
切り替えは<I=weapon_exp_WP_M16A1_A_SHT_R5>。",新型轻量突击步枪。配备了榴弹发射器。按<I=weapon_exp_WP_M16A1_A_SHT_R5>切换。,"New–model, lightweight assault rifle. Outfitted with grenade launcher. Switch with <I=weapon_exp_WP_M16A1_A_SHT_R5>.",AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/00225520.olang,,,,,00225520,0,1,00225520.olang,,,43,00000051,0,310,4,00000DB0,0x00000402,20118,24726,UTF-8,138,true,TXT_F9F9AB3A185B0626,"[""<I=weapon_exp_WP_M16A1_A_R5>""]","新型軽量アサルトライフル。
ショットガンとレーザーサイト装備。
切り替えは<I=weapon_exp_WP_M16A1_A_R5>。",新型轻量突击步枪。配备了霰弹枪与激光瞄准器。按<I=weapon_exp_WP_M16A1_A_R5>切换。,"New–model, lightweight assault rifle. Outfitted with shotgun and laser sight. Switch with <I=weapon_exp_WP_M16A1_A_R5>.",AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/00225520.olang,,,,,00225520,0,1,00225520.olang,,,42,0000004F,0,316,4,00000DB0,0x00000402,20258,24866,UTF-8,114,true,TXT_5ACB5D300AC8BC36,"[""<I=weapon_exp_WP_M16A1_A_R4>""]","新型軽量アサルトライフル。
ショットガン装備。
切り替えは<I=weapon_exp_WP_M16A1_A_R4>。","新型轻量突击步枪。
配备了霰弹枪。按<I=weapon_exp_WP_M16A1_A_R4>切换。","New–model, lightweight assault rifle. 
Outfitted with shotgun. Switch with <I=weapon_exp_WP_M16A1_A_R4>.",AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/00225520.olang,,,,,00225520,0,1,00225520.olang,,,54,00000067,0,322,4,00000DB0,0x00000402,17780,22388,UTF-8,134,true,TXT_DE67E880B22F5103,"[""<I=weapon_exp_WP_AK47_B_R2>""]","ソ連製アサルトライフル。
スモークグレネードランチャー装備。
切り替えは<I=weapon_exp_WP_AK47_B_R2>。",苏联突击步枪。配备了烟雾榴弹发射器。按 <I=weapon_exp_WP_AK47_B_R2> 切换。,Soviet assault rifle. Outfitted with smoke grenade launcher. Switch with <I=weapon_exp_WP_AK47_B_R2>.,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/00225520.olang,,,,,00225520,0,1,00225520.olang,,,53,00000065,0,328,4,00000DB0,0x00000402,17656,22264,UTF-8,122,true,TXT_618AA2E6F1CCF5A3,"[""<I=weapon_exp_WP_AK47_A_R2>""]","ソ連製アサルトライフル。
グレネードランチャー装備。
切り替えは<I=weapon_exp_WP_AK47_A_R2>。",苏联突击步枪。配备了榴弹发射器。按 <I=weapon_exp_WP_AK47_A_R2> 切换。,Soviet assault rifle. Outfitted with grenade launcher. Switch with <I=weapon_exp_WP_AK47_A_R2>.,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/00327f6a.olang,,,,,00327F6A,0,1,00327f6a.olang,,,0,006766C6,0,4,4,00000DB0,0x00000402,1606,1974,UTF-8,211,true,TXT_4ADF12C618A27654,[],"読み込んだセーブデータは古いバージョンで作成されています。
現在のバージョンでゲームを続けるために一緒に遊んだプレイヤーの情報をクリアします。",,,AUX_EMPTY,exact_jpn_loose_file_and_reference_index,auxiliary bank contains an empty string at this coordinate,
LOOSE_OLANG,JPN/Text/00327f6a.olang,,,,,00327F6A,0,1,00327f6a.olang,,,1,00A33B34,0,10,4,00000DB0,0x00000402,1372,1740,UTF-8,232,true,TXT_993B3181DC0DB8A2,[],"読み込んだセーブデータは古いバージョンで作成されています。
現在のバージョンでゲームを続けるために一緒に遊んだプレイヤーの情報をクリアしてもよろしいですか？",,,AUX_EMPTY,exact_jpn_loose_file_and_reference_index,auxiliary bank contains an empty string at this coordinate,
LOOSE_OLANG,JPN/Text/00327f6a.olang,,,,,00327F6A,0,1,00327f6a.olang,,,3,00F4816F,0,16,4,00000DB0,0x00000402,1238,1606,UTF-8,132,true,TXT_C8CA9FA6330CED49,[],"ネットワークを通じて世界中からTRADEの参加者を募集できます。
募集タイプを指定してください。","You can recruit trade partners worldwide over Xbox LIVE.
Select the type of invitation.","You can recruit trade partners worldwide over Xbox LIVE.
Select the type of invitation.",AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/00327f6a.olang,,,,,00327F6A,0,1,00327f6a.olang,,,2,00C81E47,0,22,4,00000DB0,0x00000402,108,476,UTF-8,131,true,TXT_DB5E66046EC04B03,[],"HOSTが見つかりませんでした。
検索条件を変更したり、時間を置いてから再度実行してください。","未能找到HOST。
请更改搜索条件或稍等片刻后再试。","Unable to find a HOST.
Try again after changing the search conditions or waiting for a short period of time.",AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/0043da6e.olang,,,,,0043DA6E,0,1,0043da6e.olang,,,16,00E16F1D,0,4,4,00000DB0,0x00000402,7752,9560,UTF-8,90,true,TXT_7715765461771F08,[],ネットワーク接続が切断されたため、シングルプレイとなります。,网络连接已中断。将开始单人游戏。,The network connection has been terminated. A single player game will begin.,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/0043da6e.olang,,,,,0043DA6E,0,1,0043da6e.olang,,,3,0020ABF0,0,10,4,00000DB0,0x00000402,1568,3376,UTF-8,91,true,TXT_E956441AED47B097,[],HOST以外のメンバーが切断されたため、シングルプレイとなります。,所有其他成员已断开连接。将开始单人游戏。,All other members have been disconnected. A single player game will begin.,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/0043da6e.olang,,,,,0043DA6E,0,1,0043da6e.olang,,,9,00932C67,0,16,4,00000DB0,0x00000402,8226,10034,UTF-8,138,true,TXT_B766041191F9DF66,[],現在のセーブデータでは利用することができないモードのため、ゲームに参加することができません。,当前存档数据无法游玩该模式，因此无法加入本局游戏。,You cannot join this game as the mode cannot be played while using the current save data.,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/0043da6e.olang,,,,,0043DA6E,0,1,0043da6e.olang,,,14,00D5A07D,0,22,4,00000DB0,0x00000402,7950,9758,UTF-8,42,true,TXT_880089D3F399706B,[],ルームの検索に失敗しました。,无法搜索房间。,Unable to search for room.,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/0043da6e.olang,,,,,0043DA6E,0,1,0043da6e.olang,,,19,00F98609,0,28,4,00000DB0,0x00000402,1524,3332,UTF-8,43,true,TXT_6A114C44C465FB89,[],HOSTとの通信が切断されました。,与HOST的连接已中断。,Connection with HOST terminated.,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/0043da6e.olang,,,,,0043DA6E,0,1,0043da6e.olang,,,17,00F11E61,0,34,4,00000DB0,0x00000402,7844,9652,UTF-8,60,true,TXT_44033D0DBAEC0663,[],ルームに参加することができませんでした。,无法加入房间。,Unable to join room.,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/0043da6e.olang,,,,,0043DA6E,0,1,0043da6e.olang,,,13,00CB23B3,0,40,4,00000DB0,0x00000402,1482,3290,UTF-8,40,true,TXT_98536AEF28455569,[],HOSTがルームを削除しました。,房间已被HOST删除。,Room deleted by HOST.,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/0043da6e.olang,,,,,0043DA6E,0,1,0043da6e.olang,,,10,00A75E7B,0,46,4,00000DB0,0x00000402,7906,9714,UTF-8,42,true,TXT_75CBDBB4F870995F,[],ルームの作成に失敗しました。,无法创建房间。,Unable to create room.,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
