file_id,record_index,segment_index,segment_count,header_size,record_size,aligned_size,timing_start,timing_end,text_start,text_end,text_capacity,jpn_text,mlg_cn_reference,eng_reference,reference_status,reference_method,reference_reason,cn_text
1C0FB26B,88,0,1,56,176,176,0,0,0,120,120,"危険任務を果たした仲間を 絶対に見捨ててはダメ\n脱出を全力で<R=援護,カバー>するのよ",,,NO_RELIABLE_GTT_MAPPING,v2_mapping_audit,no unique equal-topology SUCCESS/HARD_OVERFLOW mapping,
1C0FB26B,89,0,1,56,126,128,0,0,0,70,70,研究員の人手が欲しい\n彼を無事逃がしてくれ 頼む,,,NO_RELIABLE_GTT_MAPPING,v2_mapping_audit,no unique equal-topology SUCCESS/HARD_OVERFLOW mapping,
1C0FB26B,90,0,1,56,120,128,0,0,0,64,64,あのバカ…！\n雑誌を撃て 道草を食わせるな！,快，兄弟…！射击弹匣，咱们这就行动吧！,"Come on, man...! Shoot the magazine and let's get this show on the road!",AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C0FB26B,91,0,1,56,91,96,0,0,0,35,35,読ませるな 雑誌を撃て！,阅读时间结束了。射击弹匣！,Reading time's over. Shoot the magazine!,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C0FB26B,92,0,1,56,123,128,0,0,0,67,67,目標工作員死亡 ミッション失敗…\n帰投してくれ,目标特工已经死了——任务失败。回来吧。,The target agent is dead - mission failed. Come on back.,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C0FB26B,93,0,1,56,156,160,0,0,0,100,100,敵はうじゃうじゃ出てくる\n動き回る余裕はないぞ そこから撃ちまくれ！,,,NO_RELIABLE_GTT_MAPPING,v2_mapping_audit,no unique equal-topology SUCCESS/HARD_OVERFLOW mapping,
1C0FB26B,94,0,1,56,134,144,0,0,0,78,78,失敗だ…ミスショットが多すぎる\nもっとしっかり狙え！,这样不行——你偏得太远了。注意瞄准！,That's not gonna cut it - you're way off. Watch your aim!,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C0FB26B,95,0,1,56,124,128,0,0,0,68,68,よし 回収したアイテムを指定の場所まで運ぶんだ,太好了！现在把这些物品带到指定地点。,Great! Now take those items to the designated location.,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C0FB26B,96,0,1,56,131,144,0,0,0,75,75,アイテムは持ってるな\n指定された場所まで運んでくれ,看来你已经拿到物品了。把它们带到指定地点。,Looks like you've the items. Take them to the designated location.,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C0FB26B,97,0,1,56,124,128,0,0,0,68,68,回収すべきものを まだ回収しきってないだろう？,别急。你还没收集完所有东西，对吧？,"Not so fast. You haven't finished collecting everything, have you?",AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C0FB26B,98,0,1,56,111,112,0,0,0,55,55,ターゲットの回収はまだ終わってないぞ,你还没收集完所有目标呢！,You're not done collecting targets yet!,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C0FB26B,99,0,1,56,108,112,0,0,0,52,52,まだ回収が終わってないんじゃない？,你还没完成回收！,You are still not finished with the recovery!,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C0FB26B,100,0,1,56,128,128,0,0,0,72,72,まだ終わってないよ！\nちゃんと全部回収しなきゃ！,你还没完成！你必须拿到所有东西！,You're not finished yet! You have to get everything!,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C0FB26B,101,0,1,56,137,144,0,0,0,81,81,任務を途中で投げ出すの？　\nきちんと回収を終わらせよう,,,NO_RELIABLE_GTT_MAPPING,v2_mapping_audit,no unique equal-topology SUCCESS/HARD_OVERFLOW mapping,
1C0FB26B,102,0,1,56,143,144,0,0,0,87,87,兵士がターゲットの場所を知っているかも知れん\n尋問してみろ,,,NO_RELIABLE_GTT_MAPPING,v2_mapping_audit,no unique equal-topology SUCCESS/HARD_OVERFLOW mapping,
1C0FB26B,103,0,1,56,118,128,0,0,0,62,62,尋問するには CQCで拘束してから<I=INTERROGATE>だ,要审问敌人，先用 CQC 擒住对方再按 <I=INTERROGATE>。,"To interrogate someone, grab them with CQC and press <I=INTERROGATE>.",AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C0FB26B,104,0,1,56,118,128,0,0,0,62,62,尋問するには CQCで拘束してから<I=INTERROGATE>だ,要审问敌人，先用 CQC 擒住对方再按 <I=INTERROGATE>。,"To interrogate someone, grab them with CQC and press <I=INTERROGATE>.",AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C0FB26B,105,0,1,56,150,160,0,0,0,94,94,書類を持った敵は完全に倒せ\nでなければ書類を回収できない いいな,,,NO_RELIABLE_GTT_MAPPING,v2_mapping_audit,no unique equal-topology SUCCESS/HARD_OVERFLOW mapping,
1C0FB26B,106,0,1,56,102,112,0,0,0,46,46,重要書類…どこにあるのかしら？,文件，嗯？真想知道它们会在哪。,"Documents, huh? I wonder where they could be.",AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C0FB26B,107,0,1,56,90,96,0,0,0,34,34,捜し物は根気が大事よ！,寻宝的关键在于坚持！,The key to any treasure hunt is persistence!,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C0FB26B,108,0,1,56,126,128,0,0,0,70,70,重要書類…\n案外 ラブレターか何かだったりしてね,,,NO_RELIABLE_GTT_MAPPING,v2_mapping_audit,no unique equal-topology SUCCESS/HARD_OVERFLOW mapping,
1C0FB26B,109,0,1,56,131,144,0,0,0,75,75,重要書類を見つけてくれ\n研究にも役立つかもしれない,,,NO_RELIABLE_GTT_MAPPING,v2_mapping_audit,no unique equal-topology SUCCESS/HARD_OVERFLOW mapping,
1C0FB26B,110,0,1,56,134,144,0,0,0,78,78,敵の目をかわしながら物資を回収するんだ\n道に迷うなよ,,,NO_RELIABLE_GTT_MAPPING,v2_mapping_audit,no unique equal-topology SUCCESS/HARD_OVERFLOW mapping,
1C0FB26B,111,0,1,56,102,112,0,0,0,46,46,アイテムを集めるのが今の目的よ,你现在的目标是收集物品。,Your objective right now is to gather items.,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C0FB26B,112,0,1,56,78,80,0,0,0,22,22,あと三つみたい,还剩三个。,That's three to go.,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C0FB26B,113,0,1,56,72,80,0,0,0,16,16,あと二つよ,还差两个。,Two more.,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C0FB26B,114,0,1,56,72,80,0,0,0,16,16,あと一つ！,只剩一个了！,Only one left!,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C0FB26B,115,0,1,56,102,112,0,0,0,46,46,頑張ってアイテムを回収してくれ,继续前进，直到拿到所有物品！,Keep going till you've got all the items!,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C0FB26B,116,0,1,56,99,112,0,0,0,43,43,無事アイテムを持ち帰ってくれ,拿到物品，然后安全返回基地。,Get the items and return them safely to base.,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C0FB26B,117,0,1,56,106,112,0,0,0,50,50,敵の物資を破壊しろ\nC4爆弾を使え！,用你的C4炸毁所有敌方补给！,Destroy all enemy supplies with your C4!,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C0FB26B,118,0,1,56,115,128,0,0,0,59,59,"C4爆弾で<R=コンテナ,ターゲット>を破壊して",用C4炸药摧毁目标。,Destroy the targets with C4 explosives.,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C0FB26B,119,0,1,56,104,112,0,0,0,48,48,敵の物資をC4でぶっ飛ばしてくれ！,用C4把敌方补给炸上天！,Blow up the enemy's supplies with some C4!,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C0FB26B,120,0,1,56,150,160,0,0,0,94,94,ボスの装備品を全て回収してくれ\n一刻も早く救出したい 急ぐんだ！,,,NO_RELIABLE_GTT_MAPPING,v2_mapping_audit,no unique equal-topology SUCCESS/HARD_OVERFLOW mapping,
1C0FB26B,121,0,1,56,125,128,0,0,0,69,69,ボスの装備品はまだあるはずだ\n全て回収するんだ,,,NO_RELIABLE_GTT_MAPPING,v2_mapping_audit,no unique equal-topology SUCCESS/HARD_OVERFLOW mapping,
1C0FB26B,122,0,1,56,132,144,0,0,0,76,76,よし 装備品は全部回収した\n合流地点へ向かってくれ！,,,NO_RELIABLE_GTT_MAPPING,v2_mapping_audit,no unique equal-topology SUCCESS/HARD_OVERFLOW mapping,
1C0FB26B,123,0,1,56,115,128,0,0,0,59,59,よくやった これでボスの救出にかかれる！,干得好。现在我们可以全力营救Boss了！,Well done. Now we can focus on rescuing the Boss!,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C0FB26B,124,0,1,56,103,112,0,0,0,47,47,なるべく早く 正確に的を狙うんだ,尽快、尽量准确地击中目标。,Hit the targets as fast and as accurately as you can.,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C0FB26B,125,0,1,56,118,128,0,0,0,62,62,的は反撃してこないと思うけど 気をつけてね,,,NO_RELIABLE_GTT_MAPPING,v2_mapping_audit,no unique equal-topology SUCCESS/HARD_OVERFLOW mapping,
1C0FB26B,126,0,1,56,99,112,0,0,0,43,43,敵がいないからちょっと安心…,至少你可以暂时不用面对那些坏蛋…,At least you get a break from the badguys...,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C0FB26B,127,0,1,56,87,96,0,0,0,31,31,的に当てる訓練なのね,在练习打靶，嗯？,"Doing some target practice, huh?",AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C0FB26B,128,0,1,56,99,112,0,0,0,43,43,まわりに気をつけて撃ってね…,射击时注意位置，好吗？,"Careful where you shoot, OK?",AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C0FB26B,129,0,1,56,125,128,0,0,0,69,69,しゃがんだ方が安定する\n手ぶれが抑えられるはず,,,NO_RELIABLE_GTT_MAPPING,v2_mapping_audit,no unique equal-topology SUCCESS/HARD_OVERFLOW mapping,
1C0FB26B,130,0,1,56,88,96,0,0,0,32,32,相手は的だ 外すなよ？,这是打靶任务。别射偏了。,This is a target shoot. Don't miss now.,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C0FB26B,131,0,1,56,126,128,0,0,0,70,70,ターゲットを撃て\n物資の奪取が最終目的だ いいな,射击目标。你的最终任务是夺取那些补给，明白吗？,"Shoot the target. Your final objective is to seize those supplies, got it?",AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C0FB26B,132,0,1,56,165,176,0,0,0,109,109,目的の物資を持っているターゲットは\n他の敵兵とは見た目が違う よく探すんだ,,,NO_RELIABLE_GTT_MAPPING,v2_mapping_audit,no unique equal-topology SUCCESS/HARD_OVERFLOW mapping,
1C0FB26B,133,0,1,56,146,160,0,0,0,90,90,バードウォッチで個体を識別するのと同じよ\n特徴をよく見極めて,就像在野外识别鸟类一样。密切注意细节。,It's just like identifying birds in the field. Home in on the details.,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C0FB26B,134,0,1,56,108,112,0,0,0,52,52,うまいぞ！\n次は物資の回収だ 急げ！,漂亮！现在我们得回收那些补给——快！,Nice! Now we've got to recover those supplies - hurry!,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C0FB26B,135,0,1,56,131,144,0,0,0,75,75,"いいぞ！\nよし あとは<R=回収地点,ゴール>へ急ぐんだ！",好！现在赶到目标地点！,Yes! Now get over to the goal!,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C0FB26B,136,0,1,56,93,96,0,0,0,37,37,まずはターゲットの排除ね,首先解决掉所有目标。,First take care of all the targets.,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C0FB26B,137,0,2,76,143,144,89,121,0,39,39,よく狙え\nお前はこれから…,,,NO_RELIABLE_GTT_MAPPING,v2_mapping_audit,no unique equal-topology SUCCESS/HARD_OVERFLOW mapping,
1C0FB26B,137,1,2,76,143,144,0,0,39,67,28,ホントに殺すの…？,,,NO_RELIABLE_GTT_MAPPING,v2_mapping_audit,no unique equal-topology SUCCESS/HARD_OVERFLOW mapping,
1C0FB26B,138,0,1,56,126,128,0,0,0,70,70,よし！ 狙撃できたな\n奴のアイテムを回収するんだ,狙得漂亮！现在去拿他的物品。,Great sniping! Now get his items.,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C0FB26B,139,0,1,56,128,128,0,0,0,72,72,よくやった\nあとは残された装備品を回収するだけだ,,,NO_RELIABLE_GTT_MAPPING,v2_mapping_audit,no unique equal-topology SUCCESS/HARD_OVERFLOW mapping,
1C0FB26B,140,0,1,56,99,112,0,0,0,43,43,間違って工作員を撃たないでね,无论做什么，都别击中任何特工。,"Whatever you do, do not hit any agents.",AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C0FB26B,141,0,3,96,343,352,128,254,0,120,120,「プーヤン」とは何かって？「ヤン」というのは\n関西弁で「ミスター」みたいな意味だ,,,NO_RELIABLE_GTT_MAPPING,v2_mapping_audit,no unique equal-topology SUCCESS/HARD_OVERFLOW mapping,
1C0FB26B,141,1,3,96,343,352,264,295,120,216,96,スネークだったらスネヤンだな\n俺のこともカズヤンって呼んでええで,,,NO_RELIABLE_GTT_MAPPING,v2_mapping_audit,no unique equal-topology SUCCESS/HARD_OVERFLOW mapping,
1C0FB26B,141,2,3,96,343,352,0,0,216,247,31,…スマン　無理をした,,,NO_RELIABLE_GTT_MAPPING,v2_mapping_audit,no unique equal-topology SUCCESS/HARD_OVERFLOW mapping,
1C0FB26B,142,0,1,56,138,144,0,0,0,82,82,なんだか…ゴー ゴー…\n豚肉が食べたくなってきちゃった…,突然…好想吃猪肉…,Suddenly... I have a craving for pork...,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C0FB26B,143,0,1,56,91,96,0,0,0,35,35,落ち着いて 落ち着いて…,放松，放松…,"Relax, relax...",AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C0FB26B,144,0,1,56,87,96,0,0,0,31,31,深呼吸よ\nスー ハー…,记住要呼吸。,Remember to breathe.,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C0FB26B,145,0,1,56,98,112,0,0,0,42,42,…知恵熱出そう\nあんたに任す,动动脑子，Snake。你能想明白的。,"Use your brain, Snake. You can figure this out.",AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C0FB26B,146,0,1,56,138,144,0,0,0,82,82,「落ち着け そしてよく狙え」\n…俺が言えるのはこれだけさ,保持冷静，仔细瞄准。我能给的建议只有这些。,"Stay calm, and aim carefully. That's the only advice I have.",AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C0FB26B,147,0,1,56,107,112,0,0,0,51,51,闇雲に狙ってもダメだ\n頭を使うんだ,,,NO_RELIABLE_GTT_MAPPING,v2_mapping_audit,no unique equal-topology SUCCESS/HARD_OVERFLOW mapping,
1C0FB26B,148,0,1,56,140,144,0,0,0,84,84,どかーん！とやればいいのよ\nどかどかどか…どかーん！って,砰！就像这样！,Bang! Just like that!,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C0FB26B,149,0,1,56,104,112,0,0,0,48,48,論理的に考えろ\n結論は自ずと出る,用逻辑思考，答案自然会浮现。,Think logically. The solution will come to you.,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
